Frame,Time (Seconds),QX,QY,QZ,QW,X,Y,Z
2589,21.575,-0.051925,0.944035,0.03257,-0.3241,108.066483,967.395386,-802.760254
2590,21.583333,-0.054821,0.947033,0.034154,-0.314574,106.571548,968.64447,-794.463562
2591,21.591667,-0.057637,0.950026,0.035728,-0.304716,104.924377,969.899292,-786.008118
2592,21.6,-0.060469,0.952995,0.037219,-0.294547,103.207184,971.119446,-777.648682
2593,21.608333,-0.063411,0.95594,0.038419,-0.284044,101.445351,972.335205,-769.224854
2594,21.616667,-0.06661,0.9589,0.039414,-0.272984,99.543739,973.495605,-760.68103
2595,21.625,-0.069734,0.96173,0.040417,-0.261875,97.715431,974.65564,-752.439758
2596,21.633333,-0.072784,0.964468,0.04143,-0.250574,95.84594,975.745239,-744.255066
2597,21.641667,-0.075914,0.967223,0.042236,-0.238606,93.85421,976.769714,-735.970032
2598,21.65,-0.079348,0.969897,0.042687,-0.226234,91.910446,977.746704,-727.852722
2599,21.658333,-0.082552,0.972435,0.043058,-0.213779,89.867783,978.64093,-719.684814
2600,21.666667,-0.085449,0.974917,0.043236,-0.200911,87.743492,979.380859,-711.520935
2601,21.675,-0.088242,0.977202,0.043368,-0.188172,85.690865,980.072205,-703.647522
2602,21.683333,-0.091049,0.979403,0.04324,-0.17496,83.640984,980.744385,-695.863525
2603,21.691667,-0.093663,0.981459,0.043042,-0.161592,81.508461,981.3396,-688.112915
2604,21.7,-0.096284,0.983387,0.042779,-0.147817,79.372704,981.900024,-680.374878
2605,21.708333,-0.098822,0.985136,0.042433,-0.133944,77.236877,982.401245,-672.797546
2606,21.716667,-0.101224,0.986686,0.042115,-0.120129,75.005692,982.764526,-665.174438
2607,21.725,-0.103529,0.988064,0.041832,-0.106122,72.814407,983.104004,-657.699036
2608,21.733333,-0.105722,0.989252,0.041551,-0.092073,70.562401,983.351257,-650.240295
2609,21.741667,-0.107752,0.99025,0.04131,-0.078022,68.26133,983.550781,-642.911011
2610,21.75,-0.109824,0.991064,0.04079,-0.063781,65.895615,983.751953,-635.612
2611,21.758333,-0.111884,0.991675,0.040257,-0.04941,63.447639,983.856934,-628.376892
2612,21.766667,-0.113835,0.992091,0.039531,-0.035148,60.936974,983.966064,-621.193665
2613,21.775,-0.115374,0.99232,0.039197,-0.0213,58.529076,983.966248,-613.947266
2614,21.783333,-0.11691,0.992372,0.038461,-0.007079,56.041225,983.870667,-606.89447
2615,21.791667,-0.118404,0.992228,0.037586,0.007184,53.508709,983.713379,-599.857239
2616,21.8,-0.119641,0.991902,0.036833,0.021434,51.015072,983.445313,-592.98468
2617,21.808333,-0.120736,0.991396,0.036031,0.035481,48.536377,983.096741,-585.987854
2618,21.816667,-0.12166,0.990716,0.03521,0.049413,46.048252,982.683411,-579.019287
2619,21.825,-0.122203,0.98989,0.034574,0.063163,43.613247,982.233093,-571.952332
2620,21.833333,-0.122558,0.988897,0.033962,0.076874,41.151695,981.770813,-564.842896
2621,21.841667,-0.122746,0.987748,0.03356,0.090335,38.750072,981.297668,-557.828735
2622,21.85,-0.122618,0.986459,0.033386,0.103679,36.266983,980.78479,-550.600098
2623,21.858333,-0.122313,0.985036,0.033171,0.116808,33.832394,980.30426,-543.351624
2624,21.866667,-0.121856,0.983485,0.032885,0.129716,31.396906,979.833801,-536.059448
2625,21.875,-0.12122,0.981823,0.032785,0.142321,29.082966,979.34906,-528.812805
2626,21.883333,-0.120303,0.980056,0.032975,0.154691,26.767511,978.824524,-521.586914
2627,21.891667,-0.11912,0.978231,0.033327,0.166623,24.412945,978.284363,-514.099121
2628,21.9,-0.117966,0.976257,0.033568,0.178551,21.957535,977.709595,-506.724121
2629,21.908333,-0.11663,0.97421,0.033997,0.190148,19.458321,977.136169,-499.159271
2630,21.916667,-0.115114,0.972052,0.034505,0.201678,16.95405,976.626526,-491.666901
2631,21.925,-0.113519,0.969786,0.035015,0.213081,14.348756,976.018799,-484.093719
2632,21.933333,-0.111899,0.967458,0.035606,0.224133,11.693481,975.382935,-476.460052
2633,21.941667,-0.110191,0.965061,0.036189,0.234959,8.919378,974.778809,-468.689514
2634,21.95,-0.108416,0.962571,0.036707,0.245674,6.153487,974.115845,-461.04187
2635,21.958333,-0.106537,0.960084,0.03731,0.255924,3.331567,973.406189,-453.326935
2636,21.966667,-0.10478,0.957462,0.037932,0.266173,0.6085,972.598633,-445.918701
2637,21.975,-0.102891,0.954779,0.038311,0.276302,-2.247822,971.781738,-438.341278
2638,21.983333,-0.101134,0.952005,0.038619,0.286298,-5.097796,970.927979,-430.971497
2639,21.991667,-0.099262,0.949225,0.038775,0.296,-8.106243,969.981201,-423.517639
2640,22,-0.097505,0.946315,0.038712,0.305748,-11.061126,969.002136,-416.313629
2641,22.008333,-0.09578,0.943333,0.0383,0.315409,-14.208694,968.032349,-409.018097
2642,22.016667,-0.094389,0.940232,0.037756,0.325007,-17.223171,967.009277,-402.030579
2643,22.025,-0.092976,0.937079,0.036897,0.33448,-20.331861,965.934143,-395.145538
2644,22.033333,-0.091559,0.933571,0.035566,0.344669,-23.60914,964.814819,-388.219238
2645,22.041667,-0.089934,0.930188,0.034292,0.354241,-26.733521,963.649109,-381.494751
2646,22.05,-0.088318,0.92667,0.032919,0.363868,-29.914709,962.455994,-374.749176
2647,22.058333,-0.086705,0.923032,0.031374,0.373511,-33.039749,961.173401,-368.203888
2648,22.066667,-0.08541,0.919209,0.029295,0.383278,-36.008911,959.748169,-361.782959
2649,22.075,-0.083517,0.91535,0.027914,0.392914,-39.087498,958.557373,-355.269653
2650,22.083333,-0.081762,0.911389,0.026024,0.402502,-42.134644,957.381775,-348.741699
2651,22.091667,-0.079961,0.907243,0.024476,0.41221,-45.071899,956.197876,-342.339905
2652,22.1,-0.077967,0.902953,0.023339,0.421963,-47.981186,955.070251,-336.02713
2653,22.108333,-0.076106,0.898689,0.021978,0.431373,-50.925934,953.930908,-329.546509
2654,22.116667,-0.074455,0.894186,0.020445,0.440987,-53.76548,952.770996,-323.334381
2655,22.125,-0.072769,0.889603,0.019086,0.450495,-56.534302,951.645752,-317.162048
2656,22.133333,-0.071245,0.884925,0.017666,0.459912,-59.425308,950.454041,-310.925415
2657,22.141667,-0.069804,0.880116,0.016386,0.469313,-62.30677,949.31665,-304.63327
2658,22.15,-0.068454,0.875404,0.01517,0.478281,-65.206329,948.178589,-298.429871
2659,22.158333,-0.067265,0.870656,0.013941,0.487073,-68.165977,946.991455,-292.31427
2660,22.166667,-0.066228,0.865878,0.012722,0.495688,-71.038589,945.783875,-286.323059
2661,22.175,-0.065233,0.860922,0.011594,0.504404,-73.98468,944.659729,-280.226257
2662,22.183333,-0.064474,0.855949,0.010619,0.512915,-76.851631,943.518494,-274.305237
2663,22.191667,-0.063806,0.850978,0.009567,0.521224,-79.77063,942.469116,-268.2659
2664,22.2,-0.063086,0.846181,0.008639,0.529078,-82.82798,941.581116,-262.245911
2665,22.208333,-0.062443,0.841312,0.007885,0.536874,-85.788765,940.718079,-256.306854
2666,22.216667,-0.061975,0.836367,0.006996,0.54461,-88.595459,939.894409,-250.436371
2667,22.225,-0.061678,0.831171,0.005761,0.552556,-91.208382,939.178833,-244.771225
2668,22.233333,-0.061198,0.826333,0.005188,0.559823,-94.160263,938.703186,-238.917007
2669,22.241667,-0.060905,0.821558,0.004705,0.566842,-97.233894,938.319824,-233.073868
2670,22.25,-0.060661,0.816781,0.004271,0.573734,-100.409111,938.157349,-227.496323
2671,22.258333,-0.060643,0.81166,0.003582,0.580963,-103.176994,938.016785,-222.350479
2672,22.266667,-0.06097,0.806796,0.002834,0.587669,-106.205513,937.988525,-217.133469
2673,22.275,-0.061113,0.801893,0.002084,0.59433,-109.280586,938.162354,-212.181976
2674,22.283333,-0.061557,0.79703,0.000966,0.600793,-112.354294,938.425049,-207.266418
2675,22.291667,-0.062031,0.791955,-0.00024,0.607421,-115.309128,938.747803,-202.696121
2676,22.3,-0.062518,0.786995,-0.001527,0.613782,-118.378387,939.158875,-198.277954
2677,22.308333,-0.062994,0.781862,-0.002959,0.620254,-121.288811,939.56543,-194.097717
2678,22.316667,-0.06345,0.776834,-0.004745,0.626482,-124.135483,940.005249,-189.908264
2679,22.325,-0.063718,0.771786,-0.006233,0.632651,-127.071899,940.471191,-185.7677
2680,22.333333,-0.063885,0.767008,-0.007676,0.638403,-130.101196,941.021912,-181.47612
2681,22.341667,-0.063947,0.761993,-0.008896,0.64436,-132.827042,941.676392,-177.285934
2682,22.35,-0.063962,0.756893,-0.010055,0.650324,-135.434982,942.455994,-173.180481
2683,22.358333,-0.063698,0.75178,-0.010915,0.656239,-138.05986,943.335022,-168.969482
2684,22.366667,-0.063361,0.746719,-0.011577,0.662014,-140.663727,944.315186,-164.746399
2685,22.375,-0.06301,0.741649,-0.012172,0.667711,-143.282516,945.404785,-160.482452
2686,22.383333,-0.062538,0.736565,-0.012509,0.673354,-145.790787,946.653381,-156.306244
2687,22.391667,-0.062075,0.731458,-0.012724,0.678936,-148.233398,947.962402,-152.155777
2688,22.4,-0.061647,0.726245,-0.012885,0.684545,-150.691681,949.40271,-148.052414
2689,22.408333,-0.061262,0.721057,-0.01306,0.690039,-153.100342,950.949524,-144.146545
2690,22.416667,-0.061006,0.715903,-0.013392,0.6954,-155.441406,952.577698,-140.449203
2691,22.425,-0.060843,0.710718,-0.013879,0.700704,-157.763916,954.254639,-136.933044
2692,22.433333,-0.060761,0.705497,-0.014473,0.705955,-159.936951,955.953369,-133.537399
2693,22.441667,-0.06088,0.700367,-0.015136,0.711021,-162.165512,957.508301,-130.173599
2694,22.45,-0.061016,0.695049,-0.015677,0.716197,-164.292679,959.101807,-127.034981
2695,22.458333,-0.061101,0.689718,-0.016575,0.721305,-166.289154,960.614563,-124.004173
2696,22.466667,-0.06146,0.684553,-0.017325,0.726161,-168.219437,961.895813,-120.941963
2697,22.475,-0.061868,0.679406,-0.018073,0.730926,-170.053741,963.062744,-118.010773
2698,22.483333,-0.062424,0.674177,-0.018901,0.735684,-171.971436,964.102173,-115.040833
2699,22.491667,-0.063111,0.668921,-0.019716,0.740387,-173.794144,965.080566,-112.0718
2700,22.5,-0.063808,0.663809,-0.020487,0.744893,-175.55954,965.954407,-109.275856
2701,22.508333,-0.064662,0.65883,-0.021189,0.749208,-177.329117,966.716919,-106.566696
2702,22.516667,-0.065664,0.653707,-0.021881,0.753576,-179.121719,967.423157,-103.781876
2703,22.525,-0.06683,0.648873,-0.022445,0.757624,-180.927963,967.996948,-101.01487
2704,22.533333,-0.068055,0.643995,-0.022898,0.761652,-182.711517,968.538696,-98.438202
2705,22.541667,-0.069423,0.639237,-0.023301,0.765515,-184.455307,968.974609,-95.841049
2706,22.55,-0.07088,0.634509,-0.023501,0.769299,-186.324402,969.370972,-93.168289
2707,22.558333,-0.072352,0.629973,-0.023559,0.772881,-188.18399,969.655334,-90.60685
2708,22.566667,-0.073892,0.625481,-0.023594,0.776374,-190.051865,969.893921,-87.908417
2709,22.575,-0.075495,0.620991,-0.023429,0.779821,-191.851456,970.003601,-85.282143
2710,22.583333,-0.077075,0.616452,-0.022731,0.783282,-193.744247,970.089111,-82.528427
2711,22.591667,-0.078632,0.612088,-0.022252,0.786556,-195.623444,970.078796,-79.870674
2712,22.6,-0.080122,0.607775,-0.021684,0.789759,-197.455276,969.903992,-77.133514
2713,22.608333,-0.081584,0.603647,-0.021179,0.792783,-199.393127,969.630127,-74.211273
2714,22.616667,-0.082945,0.5996,-0.020571,0.795724,-201.296478,969.253601,-71.293037
2715,22.625,-0.08421,0.595256,-0.019709,0.798868,-203.170181,968.751465,-68.423752
2716,22.633333,-0.08526,0.591299,-0.019138,0.801704,-205.11171,968.109009,-65.298615
2717,22.641667,-0.086335,0.587265,-0.018537,0.804564,-206.984756,967.33313,-62.115582
2718,22.65,-0.087124,0.583366,-0.01775,0.807328,-208.889664,966.435303,-58.839706
2719,22.658333,-0.08782,0.579492,-0.017073,0.810053,-210.880188,965.380127,-55.359844
2720,22.666667,-0.088317,0.575748,-0.0167,0.812672,-212.702835,964.205017,-51.929871
2721,22.675,-0.088696,0.571817,-0.015975,0.815416,-214.516388,962.940918,-48.394112
2722,22.683333,-0.089062,0.568094,-0.015416,0.817985,-216.457886,961.422241,-44.546345
2723,22.691667,-0.089217,0.564375,-0.014889,0.820549,-218.281631,959.888672,-40.762535
2724,22.7,-0.089291,0.560556,-0.014279,0.823165,-220.062668,958.251587,-36.800129
2725,22.708333,-0.089101,0.556899,-0.013794,0.825672,-221.816071,956.449951,-32.820927
2726,22.716667,-0.088764,0.55324,-0.013789,0.828165,-223.610229,954.405457,-28.72603
2727,22.725,-0.08822,0.549661,-0.01346,0.830608,-225.423279,952.356201,-24.450783
2728,22.733333,-0.087699,0.546195,-0.013287,0.832949,-227.241531,950.256775,-19.858847
2729,22.741667,-0.086977,0.542394,-0.013154,0.835506,-228.759003,947.945618,-15.75453
2730,22.75,-0.086228,0.538914,-0.012913,0.837837,-230.485931,945.580017,-11.142803
2731,22.758333,-0.085138,0.535454,-0.012639,0.840167,-232.210999,943.15094,-6.469162
2732,22.766667,-0.083833,0.532165,-0.012398,0.842389,-233.949783,940.633911,-1.534454
2733,22.775,-0.08228,0.528867,-0.011864,0.844624,-235.711411,938.083557,3.773203
2734,22.783333,-0.08071,0.525644,-0.011053,0.846795,-237.426956,935.38031,8.988098
2735,22.791667,-0.078912,0.522382,-0.010388,0.848989,-239.233978,932.617371,14.44961
2736,22.8,-0.076971,0.5192,-0.009064,0.851131,-240.987366,929.895508,20.068686
2737,22.808333,-0.075104,0.516083,-0.007277,0.853209,-242.704819,927.22052,25.834118
2738,22.816667,-0.072994,0.513074,-0.006177,0.855213,-244.63678,924.437744,31.853214
2739,22.825,-0.07101,0.510024,-0.004189,0.857214,-246.398026,921.860657,37.896866
2740,22.833333,-0.068892,0.506851,-0.003121,0.859271,-248.262436,919.216064,44.162022
2741,22.841667,-0.066892,0.50408,-0.000916,0.861062,-250.041061,916.72345,50.24596
2742,22.85,-0.064764,0.501116,0.000246,0.862953,-251.95932,914.081238,56.626209
2743,22.858333,-0.062879,0.498266,0.002356,0.864738,-253.695541,911.672607,62.969006
2744,22.866667,-0.060978,0.495679,0.004479,0.866351,-255.331421,909.336304,69.143501
2745,22.875,-0.059033,0.492895,0.005886,0.868064,-256.993317,906.891479,75.478638
2746,22.883333,-0.057355,0.490265,0.007889,0.869649,-258.438416,904.501709,81.745911
2747,22.891667,-0.055428,0.487744,0.009235,0.871176,-260.2883,902.074219,88.636932
2748,22.9,-0.053742,0.485399,0.011532,0.872563,-261.765594,899.626587,95.201157
2749,22.908333,-0.05213,0.483093,0.012945,0.87392,-263.46051,897.006165,102.097122
2750,22.916667,-0.050621,0.480646,0.014968,0.875324,-264.968323,894.502502,108.937233
2751,22.925,-0.049341,0.478528,0.017212,0.876516,-266.43399,892.015442,115.710678
2752,22.933333,-0.048047,0.476434,0.018958,0.877692,-267.824432,889.591553,122.451546
2753,22.941667,-0.047123,0.474393,0.020773,0.878806,-269.089417,887.365417,129.215897
2754,22.95,-0.046422,0.472434,0.022169,0.879864,-270.320251,885.214844,135.908371
2755,22.958333,-0.045932,0.470526,0.023695,0.880871,-271.31958,883.364624,142.262253
2756,22.966667,-0.045552,0.468662,0.025403,0.881837,-272.132416,881.728271,148.353668
2757,22.975,-0.045501,0.466886,0.026496,0.882748,-272.87854,880.272766,154.326645
2758,22.983333,-0.045644,0.465075,0.027145,0.883677,-273.576691,879.016052,160.303665
2759,22.991667,-0.045814,0.463428,0.027923,0.884509,-274.063385,877.998474,166.023651
2760,23,-0.046162,0.461772,0.028617,0.885334,-274.467316,877.1651,171.756042
2761,23.008333,-0.046669,0.460178,0.029479,0.886109,-274.88623,876.423218,177.542709
2762,23.016667,-0.047176,0.458516,0.030437,0.886911,-275.202332,875.796875,183.246735
2763,23.025,-0.047773,0.457079,0.031405,0.887587,-275.673096,875.111084,189.17746
2764,23.033333,-0.048295,0.455724,0.03267,0.888209,-276.117981,874.49585,195.184082
2765,23.041667,-0.048891,0.454319,0.034182,0.888839,-276.656036,873.828186,201.370148
2766,23.05,-0.049563,0.452916,0.03607,0.889444,-277.263519,873.112793,207.743195
2767,23.058333,-0.050323,0.451591,0.038277,0.889982,-277.958801,872.351074,214.179962
2768,23.066667,-0.051083,0.45031,0.040527,0.890488,-278.743988,871.604919,220.648209
2769,23.075,-0.05205,0.449086,0.042965,0.890936,-279.533691,870.938232,227.192001
2770,23.083333,-0.053176,0.447835,0.045269,0.891385,-280.349976,870.401978,233.7341
2771,23.091667,-0.054481,0.446478,0.047643,0.891863,-281.135895,870.073486,240.207596
2772,23.1,-0.055867,0.445402,0.049606,0.892208,-281.74472,869.924438,246.238144
2773,23.108333,-0.057543,0.444197,0.051463,0.892597,-282.392517,869.927368,252.233475
2774,23.116667,-0.059266,0.443079,0.052859,0.892958,-282.991577,870.055237,258.028381
2775,23.125,-0.061147,0.441924,0.054369,0.893313,-283.420654,870.315186,263.555542
2776,23.133333,-0.063103,0.440814,0.055461,0.893658,-283.831329,870.594849,268.986542
2777,23.141667,-0.065072,0.439689,0.056447,0.894009,-284.227112,870.893921,274.327881
2778,23.15,-0.067088,0.438686,0.057479,0.894287,-284.441956,871.172424,279.606354
2779,23.158333,-0.069138,0.437731,0.058443,0.894537,-284.738007,871.468872,284.875641
2780,23.166667,-0.070949,0.436678,0.059125,0.894865,-284.986786,871.79657,290.052765
2781,23.175,-0.072536,0.43573,0.059775,0.895156,-285.208649,872.059509,295.26709
2782,23.183333,-0.074164,0.434757,0.060398,0.895454,-285.417847,872.377747,300.53418
2783,23.191667,-0.075617,0.433789,0.06112,0.895753,-285.661835,872.71582,305.718597
2784,23.2,-0.076964,0.432839,0.061908,0.896044,-285.886963,873.099426,311.012817
2785,23.208333,-0.078202,0.431997,0.062782,0.896282,-286.166107,873.483521,316.351837
2786,23.216667,-0.07919,0.430966,0.063611,0.896633,-286.361969,873.975403,321.697601
2787,23.225,-0.080069,0.430131,0.064719,0.896877,-286.712585,874.487061,327.132996
2788,23.233333,-0.080701,0.429207,0.065443,0.89721,-287.051514,874.991211,332.610687
2789,23.241667,-0.081143,0.428385,0.066171,0.89751,-287.466675,875.524292,338.23349
2790,23.25,-0.081387,0.427659,0.066977,0.897774,-287.933899,876.058411,343.943939
2791,23.258333,-0.081629,0.426943,0.0681,0.898008,-288.411835,876.607361,349.672546
2792,23.266667,-0.081631,0.426094,0.068848,0.898354,-288.95224,877.172485,355.499298
2793,23.275,-0.081599,0.425367,0.070047,0.898609,-289.521515,877.77832,361.27774
2794,23.283333,-0.081604,0.424725,0.071232,0.898819,-290.139801,878.406311,367.073456
2795,23.291667,-0.081689,0.424038,0.072265,0.899053,-290.846893,879.007751,372.794678
2796,23.3,-0.081616,0.423408,0.073159,0.899284,-291.638306,879.730103,378.597198
2797,23.308333,-0.081682,0.422854,0.073958,0.899474,-292.392181,880.418945,384.253601
2798,23.316667,-0.081722,0.422345,0.074538,0.899661,-293.249969,881.216187,389.942902
2799,23.325,-0.082022,0.421828,0.075149,0.899826,-294.048462,881.974915,395.394836
2800,23.333333,-0.082192,0.421357,0.075101,0.900035,-294.949677,882.662659,400.833801
2801,23.341667,-0.08254,0.420873,0.074992,0.900239,-295.738708,883.376282,406.027924
2802,23.35,-0.083042,0.420471,0.074835,0.900393,-296.554352,884.07135,411.147308
2803,23.358333,-0.083625,0.419967,0.073942,0.900648,-297.498199,884.535339,416.227509
2804,23.366667,-0.084521,0.419543,0.073054,0.900835,-298.470703,884.946106,421.185425
2805,23.375,-0.085494,0.41902,0.072055,0.901067,-299.310364,885.355713,425.911591
2806,23.383333,-0.086372,0.418662,0.070709,0.901256,-300.012726,885.607849,430.398621
2807,23.391667,-0.08744,0.418253,0.06905,0.901472,-301.029968,885.783325,435.007202
2808,23.4,-0.088666,0.417801,0.067254,0.901697,-302.038055,885.811279,439.437347
2809,23.408333,-0.090107,0.41742,0.065136,0.901886,-303.049835,885.677734,443.687531
2810,23.416667,-0.091605,0.416882,0.063022,0.902134,-304.071625,885.4729,447.874695
2811,23.425,-0.09304,0.416312,0.060551,0.90242,-305.203491,885.192993,451.962555
2812,23.433333,-0.094667,0.415708,0.05813,0.902688,-306.353271,884.796448,455.96463
2813,23.441667,-0.096398,0.415249,0.055759,0.902866,-307.679443,884.331848,459.878906
2814,23.45,-0.097973,0.414498,0.052535,0.903235,-309.038147,883.726257,463.787689
2815,23.458333,-0.099742,0.413685,0.049553,0.903582,-310.491119,883.053711,467.585022
2816,23.466667,-0.101574,0.412876,0.046963,0.903886,-311.799652,882.394287,470.979797
2817,23.475,-0.103374,0.412059,0.043662,0.904221,-313.160187,881.485535,474.43045
2818,23.483333,-0.104965,0.411072,0.03993,0.904659,-314.668884,880.571411,477.761536
2819,23.491667,-0.106721,0.409993,0.036512,0.905088,-316.125397,879.585632,480.965668
2820,23.5,-0.108489,0.40896,0.033051,0.905477,-317.611816,878.578308,483.934692
2821,23.508333,-0.109971,0.407583,0.029072,0.906056,-318.904694,877.585388,486.76413
2822,23.516667,-0.111618,0.406197,0.024957,0.9066,-320.250031,876.489502,489.392822
2823,23.525,-0.112881,0.404741,0.020552,0.907204,-321.609161,875.492432,492.01532
2824,23.533333,-0.114044,0.403233,0.015928,0.907823,-323.003632,874.518311,494.49527
2825,23.541667,-0.115322,0.401375,0.011688,0.90855,-324.096039,873.566772,496.516785
2826,23.55,-0.1163,0.39954,0.006905,0.909283,-325.199768,872.59137,498.535553
2827,23.558333,-0.117022,0.39759,0.002701,0.910066,-326.278412,871.700623,500.31192
2828,23.566667,-0.11759,0.395472,-0.00174,0.910918,-327.376556,870.883606,502.107971
2829,23.575,-0.117997,0.392909,-0.006224,0.911954,-328.332214,870.097778,503.46817
2830,23.583333,-0.118195,0.390505,-0.010497,0.912922,-329.419464,869.38678,505.043915
2831,23.591667,-0.118105,0.388037,-0.014952,0.913923,-330.526642,868.629272,506.565338
2832,23.6,-0.117788,0.38518,-0.018652,0.915104,-331.485443,868.063477,507.720886
2833,23.608333,-0.117195,0.382246,-0.022509,0.916322,-332.652649,867.418457,509.13269
2834,23.616667,-0.116392,0.37903,-0.025913,0.91767,-333.65332,866.940247,510.184998
2835,23.625,-0.115532,0.375862,-0.028958,0.918989,-334.755188,866.565125,511.264618
2836,23.633333,-0.114093,0.372576,-0.031907,0.920409,-335.717072,866.313721,512.216309
2837,23.641667,-0.112678,0.369306,-0.03449,0.921807,-336.63446,866.312988,513.129822
2838,23.65,-0.111042,0.365965,-0.036845,0.923245,-337.460754,866.569214,513.874084
2839,23.658333,-0.108876,0.362291,-0.039951,0.924821,-338.032532,866.839722,514.449219
2840,23.666667,-0.106717,0.358248,-0.042598,0.926529,-338.376129,867.378174,514.733032
2841,23.675,-0.104531,0.354113,-0.045158,0.928244,-338.53595,868.094666,514.944397
2842,23.683333,-0.102028,0.350303,-0.047474,0.929852,-338.68808,868.829468,515.113586
2843,23.691667,-0.099112,0.34629,-0.049629,0.931556,-338.570251,869.57782,515.006531
2844,23.7,-0.095954,0.342104,-0.052004,0.933302,-338.505249,870.368774,515.099854
2845,23.708333,-0.092648,0.33813,-0.053259,0.935013,-337.978058,871.420593,514.759399
2846,23.716667,-0.089134,0.333981,-0.054829,0.936753,-337.628296,872.421021,514.821594
2847,23.725,-0.085377,0.329536,-0.056189,0.938594,-337.067719,873.618225,514.824158
2848,23.733333,-0.081141,0.324912,-0.057324,0.940512,-336.350983,874.984741,514.819519
2849,23.741667,-0.076964,0.320466,-0.058198,0.942333,-335.59198,876.510254,515.004333
2850,23.75,-0.072633,0.31581,-0.05847,0.94423,-334.48703,878.255249,514.92572
2851,23.758333,-0.068253,0.311242,-0.058663,0.94606,-333.360321,880.063049,515.048645
2852,23.766667,-0.06381,0.3067,-0.058731,0.947847,-332.134155,881.903381,515.233643
2853,23.775,-0.059519,0.302184,-0.058124,0.949613,-330.792725,883.860962,515.637512
2854,23.783333,-0.0552,0.297664,-0.057411,0.951343,-329.162628,885.93042,515.838501
2855,23.791667,-0.050758,0.292966,-0.056887,0.953079,-327.442688,888.083923,516.159485
2856,23.8,-0.046327,0.288241,-0.055735,0.954811,-325.341156,890.408264,516.335266
2857,23.808333,-0.041959,0.283496,-0.054617,0.956497,-323.255829,892.738586,516.923157
2858,23.816667,-0.037582,0.279085,-0.052833,0.958075,-320.771271,895.220947,517.621643
2859,23.825,-0.033046,0.274467,-0.051239,0.959662,-318.205444,897.695251,518.305542
2860,23.833333,-0.028306,0.269589,-0.049769,0.961272,-315.613159,900.106934,519.232117
2861,23.841667,-0.023815,0.264922,-0.047852,0.962787,-312.916809,902.407288,520.402893
2862,23.85,-0.019105,0.260088,-0.045821,0.964308,-310.1604,904.648071,521.644531
2863,23.858333,-0.014796,0.255481,-0.043447,0.965724,-307.451599,906.839966,523.217224
2864,23.866667,-0.010729,0.250872,-0.040963,0.967094,-304.379517,908.913818,524.57074
2865,23.875,-0.006863,0.246364,-0.03838,0.968393,-301.413177,910.88623,526.284058
2866,23.883333,-0.003154,0.241742,-0.035827,0.969674,-298.369415,912.83429,528.016541
2867,23.891667,0.000005,0.237362,-0.033055,0.970859,-295.344696,914.749329,529.860657
2868,23.9,0.002799,0.232981,-0.030445,0.972001,-292.328613,916.617615,531.706543
2869,23.908333,0.005224,0.228842,-0.027484,0.973062,-289.29715,918.382813,533.710632
2870,23.916667,0.007441,0.224593,-0.024468,0.974117,-286.228638,920.063293,535.567566
2871,23.925,0.009128,0.220543,-0.021291,0.975102,-283.270294,921.572083,537.529541
2872,23.933333,0.01048,0.216554,-0.017862,0.976051,-280.347839,922.982361,539.505859
2873,23.941667,0.011492,0.212647,-0.014509,0.976954,-277.608643,924.15094,541.472107
2874,23.95,0.012015,0.208878,-0.010795,0.977808,-275.06665,925.075928,543.605713
2875,23.958333,0.012248,0.205181,-0.006959,0.978623,-272.702423,925.818115,545.828491
2876,23.966667,0.012343,0.201484,-0.003249,0.979409,-270.350861,926.386658,547.919128
2877,23.975,0.012181,0.197876,0.00053,0.980151,-268.039978,926.814575,550.108826
2878,23.983333,0.011948,0.194146,0.00413,0.980891,-265.799255,927.148315,552.333679
2879,23.991667,0.011213,0.1908,0.008087,0.981532,-263.624481,927.261902,554.782837
2880,24,0.010541,0.187515,0.011712,0.982135,-261.509064,927.29303,557.299011
2881,24.008333,0.009725,0.184133,0.01513,0.982737,-259.404205,927.32428,559.888489
2882,24.016667,0.008969,0.180814,0.018557,0.983301,-257.369934,927.189087,562.599609
2883,24.025,0.008206,0.177591,0.021949,0.983825,-255.353897,927.034485,565.468628
2884,24.033333,0.007449,0.174462,0.025288,0.984311,-253.437363,926.741028,568.486328
2885,24.041667,0.006746,0.171289,0.02879,0.984777,-251.539261,926.400146,571.587891
2886,24.05,0.006194,0.168119,0.032238,0.98522,-249.755264,925.966736,574.861023
2887,24.058333,0.005697,0.164902,0.035755,0.985645,-248.213364,925.426636,578.378418
2888,24.066667,0.005282,0.161899,0.039379,0.986007,-246.821854,924.88739,582.053467
2889,24.075,0.004885,0.158943,0.04293,0.986342,-245.507919,924.362366,585.874268
2890,24.083333,0.004664,0.155881,0.046594,0.986665,-244.368164,923.768494,589.921326
2891,24.091667,0.004477,0.152921,0.050253,0.98695,-243.434998,923.1521,594.198792
2892,24.1,0.004484,0.149862,0.053527,0.987247,-242.640289,922.466553,598.566467
2893,24.108333,0.004616,0.146946,0.056904,0.987496,-242.071014,921.648376,603.145569
2894,24.116667,0.004675,0.144014,0.060273,0.987727,-241.561737,920.721069,607.8526
2895,24.125,0.004895,0.141323,0.0634,0.987919,-241.21759,919.65625,612.77417
2896,24.133333,0.005301,0.138575,0.066497,0.988103,-241.073532,918.499634,617.739014
